tahun_anggaran,kd_klpd,kd_satker,kd_satker_str,kd_lpse,kd_tender,kd_tahapan,nama_tahapan,kd_akt,nama_akt,tgl_awal,tgl_akhir,_event_date
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018362000,18802,"Pembuktian kualifikasi",297,,"2025-05-07 08:00:00","2025-05-07 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018362000,18804,"Penetapan pemenang",298,,"2025-05-07 16:01:00","2025-05-07 16:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018362000,18810,"Pengumuman pemenang",299,,"2025-05-07 16:31:00","2025-05-07 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018362000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-05-08 08:00:00","2025-05-14 10:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018362000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-05-14 11:00:00","2025-05-19 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018362000,18803,"Penandatanganan  kontrak",302,,"2025-05-19 16:01:00","2025-05-30 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18807,"Pengumuman pascakualifikasi",291,,"2025-03-18 16:10:00","2025-03-24 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-03-18 16:15:00","2025-03-25 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18812,"Penjelasan dokumen lelang",293,,"2025-03-21 09:00:00","2025-03-21 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18833,"Upload Dokumen Penawaran",294,,"2025-03-21 13:00:00","2025-03-25 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-03-25 09:05:00","2025-03-25 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18843,,296,,"2025-03-26 08:00:00","2025-04-11 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18802,"Pembuktian kualifikasi",297,,"2025-04-11 09:00:00","2025-04-11 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18804,"Penetapan pemenang",298,,"2025-04-11 16:01:00","2025-04-11 18:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18810,"Pengumuman pemenang",299,,"2025-04-11 18:01:00","2025-04-11 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-04-12 00:00:00","2025-04-17 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-04-21 08:00:00","2025-04-24 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018425000,18803,"Penandatanganan  kontrak",302,,"2025-04-25 08:00:00","2025-05-02 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18807,"Pengumuman pascakualifikasi",291,,"2025-03-18 16:00:00","2025-03-24 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-03-18 16:05:00","2025-03-25 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18812,"Penjelasan dokumen lelang",293,,"2025-03-21 09:00:00","2025-03-21 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18833,"Upload Dokumen Penawaran",294,,"2025-03-21 13:00:00","2025-03-25 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-03-25 09:05:00","2025-03-25 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18843,,296,,"2025-03-26 08:00:00","2025-04-11 17:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18802,"Pembuktian kualifikasi",297,,"2025-04-11 09:00:00","2025-04-11 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18804,"Penetapan pemenang",298,,"2025-04-11 17:01:00","2025-04-11 18:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18810,"Pengumuman pemenang",299,,"2025-04-11 18:01:00","2025-04-11 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-04-12 00:00:00","2025-04-17 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-04-21 08:00:00","2025-04-24 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10018467000,18803,"Penandatanganan  kontrak",302,,"2025-04-25 08:00:00","2025-05-02 16:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18778,"Download dokumen prakualifikasi",173,,"2025-04-10 10:00:00","2025-04-21 08:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18808,"Pengumuman prakualifikasi",172,,"2025-04-10 10:00:00","2025-04-17 23:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-04-14 08:30:00","2025-04-14 09:30:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18827,"Upload dokumen prakualifikasi",175,,"2025-04-14 13:00:00","2025-04-28 08:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-04-28 09:00:00","2025-04-30 23:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18802,"Pembuktian kualifikasi",177,,"2025-04-30 09:00:00","2025-04-30 16:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-04-30 16:01:00","2025-04-30 18:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18811,"Penjelasan",179,,"2025-04-30 18:01:00","2025-04-30 23:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18791,"Masa sanggah prakualifikasi",180,,"2025-05-01 08:00:00","2025-05-06 08:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18776,,181,,"2025-05-06 08:01:00","2025-05-14 08:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18812,"Penjelasan dokumen lelang",182,,"2025-05-08 08:30:00","2025-05-08 09:30:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18833,"Upload Dokumen Penawaran",183,,"2025-05-08 13:00:00","2025-05-14 08:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-05-14 09:00:00","2025-05-19 12:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-05-19 12:01:00","2025-05-19 13:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-05-19 13:01:00","2025-05-19 16:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18804,"Penetapan pemenang",188,,"2025-05-19 16:01:00","2025-05-19 18:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18810,"Pengumuman pemenang",189,,"2025-05-19 19:00:00","2025-05-19 23:59:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-05-20 08:00:00","2025-05-26 08:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-05-26 08:01:00","2025-05-27 16:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-05-28 08:30:00","2025-06-02 16:00:00","2025-10-10"
2025,"D107","14055093","1.05.0.00.0.00.06.0000",93,10019575000,18803,"Penandatanganan  kontrak",194,,"2025-06-02 09:00:00","2025-06-19 16:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-03-24 16:00:00","2025-04-10 12:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18807,"Pengumuman pascakualifikasi",291,,"2025-03-24 16:00:00","2025-04-09 23:59:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18812,"Penjelasan dokumen lelang",293,,"2025-03-27 08:00:00","2025-03-27 12:55:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18833,"Upload Dokumen Penawaran",294,,"2025-03-27 14:00:00","2025-04-10 12:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-04-10 12:01:00","2025-04-10 23:59:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18843,,296,,"2025-04-10 12:05:00","2025-04-21 15:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18802,"Pembuktian kualifikasi",297,,"2025-04-21 09:00:00","2025-04-21 15:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18804,"Penetapan pemenang",298,,"2025-04-21 15:01:00","2025-04-21 16:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18810,"Pengumuman pemenang",299,,"2025-04-21 16:01:00","2025-04-21 23:59:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-04-22 00:00:00","2025-04-28 08:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-04-28 08:01:00","2025-04-30 16:00:00","2025-10-10"
2025,"D107","20268093","2.22.3.26.0.00.20.0000",93,10021412000,18803,"Penandatanganan  kontrak",302,,"2025-05-01 08:00:00","2025-05-09 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-19 08:00:00","2025-06-25 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-19 08:01:00","2025-06-26 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18812,"Penjelasan dokumen lelang",293,,"2025-06-23 08:00:00","2025-06-23 09:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18833,"Upload Dokumen Penawaran",294,,"2025-06-23 13:00:00","2025-06-26 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-06-26 15:00:00","2025-07-03 16:15:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18843,,296,,"2025-06-26 15:01:00","2025-07-03 16:15:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18802,"Pembuktian kualifikasi",297,,"2025-07-03 08:00:00","2025-07-03 16:15:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18804,"Penetapan pemenang",298,,"2025-07-03 16:01:00","2025-07-03 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18810,"Pengumuman pemenang",299,,"2025-07-04 08:00:00","2025-07-04 09:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-04 10:00:00","2025-07-09 10:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-10 08:00:00","2025-07-16 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029544000,18803,"Penandatanganan  kontrak",302,,"2025-07-16 08:00:00","2025-07-30 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-19 08:00:00","2025-06-25 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-19 08:01:00","2025-06-26 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18812,"Penjelasan dokumen lelang",293,,"2025-06-23 08:00:00","2025-06-23 09:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18833,"Upload Dokumen Penawaran",294,,"2025-06-23 13:00:00","2025-06-26 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-06-26 15:00:00","2025-07-03 15:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18843,,296,,"2025-06-26 15:01:00","2025-07-03 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18802,"Pembuktian kualifikasi",297,,"2025-07-03 08:00:00","2025-07-03 15:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18804,"Penetapan pemenang",298,,"2025-07-03 16:01:00","2025-07-03 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18810,"Pengumuman pemenang",299,,"2025-07-04 08:00:00","2025-07-04 09:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-04 10:00:00","2025-07-09 10:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-10 08:00:00","2025-07-16 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029545000,18803,"Penandatanganan  kontrak",302,,"2025-07-16 08:00:00","2025-07-30 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-19 08:00:00","2025-06-25 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-19 08:01:00","2025-06-26 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18812,"Penjelasan dokumen lelang",293,,"2025-06-23 08:00:00","2025-06-23 09:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18833,"Upload Dokumen Penawaran",294,,"2025-06-23 13:00:00","2025-06-26 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-06-26 15:00:00","2025-07-03 15:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18843,,296,,"2025-06-26 15:01:00","2025-07-03 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18802,"Pembuktian kualifikasi",297,,"2025-07-03 08:00:00","2025-07-03 15:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18804,"Penetapan pemenang",298,,"2025-07-03 16:01:00","2025-07-03 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18810,"Pengumuman pemenang",299,,"2025-07-04 08:00:00","2025-07-04 09:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-04 10:00:00","2025-07-09 10:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-10 08:00:00","2025-07-16 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029546000,18803,"Penandatanganan  kontrak",302,,"2025-07-16 08:00:00","2025-07-30 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-07-10 14:00:00","2025-07-18 14:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18807,"Pengumuman pascakualifikasi",291,,"2025-07-10 14:00:00","2025-07-18 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18812,"Penjelasan dokumen lelang",293,,"2025-07-14 08:00:00","2025-07-14 09:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18833,"Upload Dokumen Penawaran",294,,"2025-07-14 12:00:00","2025-07-18 14:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-07-18 14:01:00","2025-07-18 15:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18843,,296,,"2025-07-18 15:01:00","2025-07-23 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18802,"Pembuktian kualifikasi",297,,"2025-07-23 09:00:00","2025-07-23 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18804,"Penetapan pemenang",298,,"2025-07-23 16:01:00","2025-07-23 16:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18810,"Pengumuman pemenang",299,,"2025-07-23 17:00:00","2025-07-23 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-24 08:00:00","2025-07-29 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-29 08:01:00","2025-07-31 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029555000,18803,"Penandatanganan  kontrak",302,,"2025-07-31 08:00:00","2025-08-14 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-07-10 14:00:00","2025-07-18 14:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18807,"Pengumuman pascakualifikasi",291,,"2025-07-10 14:00:00","2025-07-18 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18812,"Penjelasan dokumen lelang",293,,"2025-07-14 08:00:00","2025-07-14 09:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18833,"Upload Dokumen Penawaran",294,,"2025-07-14 12:00:00","2025-07-18 14:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-07-18 14:01:00","2025-07-18 15:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18843,,296,,"2025-07-18 15:01:00","2025-07-28 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18802,"Pembuktian kualifikasi",297,,"2025-07-28 09:00:00","2025-07-28 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18804,"Penetapan pemenang",298,,"2025-07-28 16:01:00","2025-07-28 16:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18810,"Pengumuman pemenang",299,,"2025-07-28 17:00:00","2025-07-28 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-29 08:00:00","2025-08-04 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-08-04 08:01:00","2025-08-05 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029556000,18803,"Penandatanganan  kontrak",302,,"2025-08-06 08:00:00","2025-08-18 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029557000,18807,"Pengumuman pascakualifikasi",291,,"2025-07-10 14:00:00","2025-07-18 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029557000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-07-10 14:00:00","2025-07-18 14:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10029557000,18812,"Penjelasan dokumen lelang",293,,"2025-07-14 08:00:00","2025-07-14 09:00:00","2025-10-10"
